_id,ltable_ID,rtable_ID,ltable_Name,ltable_Brand,ltable_Screen Size,ltable_RAM,ltable_Hard Drive Capacity,ltable_Processor Type,ltable_Processor Speed,ltable_Operating System,ltable_Battery Life,ltable_Clean Name,rtable_Name,rtable_Brand,rtable_Screen Size,rtable_RAM,rtable_Hard Drive Capacity,rtable_Processor Type,rtable_Processor Speed,rtable_Operating System,rtable_Battery Life,rtable_Clean Name
79,2,76,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
80,457,98,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
81,2,956,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
82,2,296,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
83,457,956,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
84,2,406,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
85,2,252,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
86,457,692,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
87,2,428,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
88,2,274,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
89,457,428,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
90,2,648,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
91,457,604,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
92,2,362,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
93,2,758,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
94,2,32,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
95,2,1000,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
96,2,582,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
97,2,714,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
98,2,54,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
99,2,670,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
100,457,802,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
101,457,582,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
102,457,626,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
103,457,362,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
104,2,538,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
105,2,912,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
106,2,736,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
107,457,296,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
108,2,934,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
109,2,1110,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
110,2,1088,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
111,2,890,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
112,457,1066,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
113,2,1066,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
114,2,10,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
115,457,1440,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
116,457,1462,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
117,457,1506,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
118,2,384,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,1.6 Hz,Windows 10,10 h,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
119,457,1594,"HP Stream 11.6"" Laptop, Windows 10 Home, Office 365 Personal 1-year subscription included, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC Storage",HP,11.6 in,4 GB,32 GB,Intel Celeron,"1.60 GHz, with a Max Turbo Speed of 2.48 GHz",Windows 10,10 hours,Stream Intel Celeron N3060,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",HP,14 in,4 GB,32 GB,Intel,1.6 GHz,Windows 10,,Stream Intel Celeron N3060
